path,set,target
train/happy_5896.png,train,happy
train/happy_5897.png,train,happy
train/angry_5898.png,train,angry
train/happy_5899.png,train,happy
train/happy_5900.png,train,happy
train/neutral_5901.png,train,neutral
train/neutral_5902.png,train,neutral
train/angry_5903.png,train,angry
train/sad_5904.png,train,sad
train/surprised_5905.png,train,surprised
train/happy_5906.png,train,happy
train/neutral_5907.png,train,neutral
train/happy_5908.png,train,happy
train/fearful_5909.png,train,fearful
train/happy_5910.png,train,happy
train/sad_5911.png,train,sad
train/happy_5912.png,train,happy
train/sad_5913.png,train,sad
train/happy_5914.png,train,happy
train/happy_5915.png,train,happy
train/neutral_5916.png,train,neutral
train/fearful_5917.png,train,fearful
train/fearful_5918.png,train,fearful
train/happy_5919.png,train,happy
train/neutral_5920.png,train,neutral
train/neutral_5921.png,train,neutral
train/neutral_5922.png,train,neutral
train/sad_5923.png,train,sad
train/sad_5924.png,train,sad
train/sad_5925.png,train,sad
train/angry_5926.png,train,angry
train/angry_5927.png,train,angry
train/sad_5928.png,train,sad
train/neutral_5929.png,train,neutral
train/happy_5930.png,train,happy
train/sad_5931.png,train,sad
train/sad_5932.png,train,sad
train/happy_5933.png,train,happy
train/fearful_5934.png,train,fearful
train/happy_5935.png,train,happy
train/sad_5936.png,train,sad
train/happy_5937.png,train,happy
train/angry_5938.png,train,angry
train/neutral_5939.png,train,neutral
train/neutral_5940.png,train,neutral
train/angry_5941.png,train,angry
train/fearful_5942.png,train,fearful
train/neutral_5943.png,train,neutral
train/angry_5944.png,train,angry
train/sad_5945.png,train,sad
train/neutral_5946.png,train,neutral
train/fearful_5947.png,train,fearful
train/neutral_5948.png,train,neutral
train/neutral_5949.png,train,neutral
train/sad_5950.png,train,sad
train/sad_5951.png,train,sad
train/neutral_5952.png,train,neutral
train/sad_5953.png,train,sad
train/surprised_5954.png,train,surprised
train/angry_5955.png,train,angry
train/surprised_5956.png,train,surprised
train/surprised_5957.png,train,surprised
train/surprised_5958.png,train,surprised
train/happy_5960.png,train,happy
train/sad_5961.png,train,sad
train/fearful_5962.png,train,fearful
train/angry_5963.png,train,angry
train/fearful_5964.png,train,fearful
train/happy_5965.png,train,happy
train/happy_5966.png,train,happy
train/sad_5967.png,train,sad
train/fearful_5968.png,train,fearful
train/sad_5969.png,train,sad
train/neutral_5970.png,train,neutral
train/happy_5971.png,train,happy
train/sad_5972.png,train,sad
train/fearful_5973.png,train,fearful
train/happy_5974.png,train,happy
train/happy_5975.png,train,happy
train/sad_5976.png,train,sad
train/neutral_5977.png,train,neutral
train/sad_5978.png,train,sad
train/neutral_5979.png,train,neutral
train/happy_5980.png,train,happy
train/happy_5982.png,train,happy
train/angry_5983.png,train,angry
train/happy_5984.png,train,happy
train/neutral_5985.png,train,neutral
train/surprised_5986.png,train,surprised
train/fearful_5987.png,train,fearful
train/happy_5988.png,train,happy
train/happy_5989.png,train,happy
train/fearful_5990.png,train,fearful
train/angry_5991.png,train,angry
train/surprised_5992.png,train,surprised
train/neutral_5993.png,train,neutral
train/fearful_5994.png,train,fearful
train/happy_5995.png,train,happy
train/angry_5997.png,train,angry
train/fearful_5998.png,train,fearful
train/surprised_6000.png,train,surprised
train/angry_6001.png,train,angry
train/neutral_6002.png,train,neutral
train/fearful_6003.png,train,fearful
train/angry_6005.png,train,angry
train/sad_6007.png,train,sad
train/neutral_6008.png,train,neutral
train/happy_6009.png,train,happy
train/neutral_6010.png,train,neutral
train/sad_6011.png,train,sad
train/disgusted_6012.png,train,disgusted
train/neutral_6013.png,train,neutral
train/happy_6014.png,train,happy
train/surprised_6015.png,train,surprised
train/angry_6016.png,train,angry
train/happy_6017.png,train,happy
train/neutral_6018.png,train,neutral
train/sad_6019.png,train,sad
train/sad_6020.png,train,sad
train/sad_6021.png,train,sad
train/neutral_6022.png,train,neutral
train/surprised_6023.png,train,surprised
train/happy_6024.png,train,happy
train/sad_6025.png,train,sad
train/angry_6026.png,train,angry
train/happy_6027.png,train,happy
train/angry_6028.png,train,angry
train/angry_6029.png,train,angry
train/fearful_6030.png,train,fearful
train/happy_6031.png,train,happy
train/neutral_6032.png,train,neutral
train/happy_6033.png,train,happy
train/happy_6034.png,train,happy
train/sad_6035.png,train,sad
train/happy_6036.png,train,happy
train/happy_6037.png,train,happy
train/neutral_6038.png,train,neutral
train/neutral_6039.png,train,neutral
train/happy_6040.png,train,happy
train/angry_6041.png,train,angry
train/angry_6042.png,train,angry
train/happy_6043.png,train,happy
train/surprised_6044.png,train,surprised
train/angry_6046.png,train,angry
train/happy_6047.png,train,happy
train/happy_6048.png,train,happy
train/happy_6049.png,train,happy
train/neutral_6050.png,train,neutral
train/fearful_6051.png,train,fearful
train/fearful_6052.png,train,fearful
train/fearful_6053.png,train,fearful
train/happy_6054.png,train,happy
train/happy_6055.png,train,happy
train/happy_6056.png,train,happy
train/happy_6057.png,train,happy
train/happy_6058.png,train,happy
train/sad_6059.png,train,sad
train/surprised_6060.png,train,surprised
train/surprised_6061.png,train,surprised
train/neutral_6062.png,train,neutral
train/happy_6063.png,train,happy
train/neutral_6064.png,train,neutral
train/neutral_6065.png,train,neutral
train/sad_6066.png,train,sad
train/angry_6067.png,train,angry
train/fearful_6068.png,train,fearful
train/fearful_6069.png,train,fearful
train/fearful_6070.png,train,fearful
train/happy_6071.png,train,happy
train/surprised_6072.png,train,surprised
train/surprised_6073.png,train,surprised
train/angry_6074.png,train,angry
train/fearful_6075.png,train,fearful
train/surprised_6076.png,train,surprised
train/surprised_6077.png,train,surprised
train/sad_6078.png,train,sad
train/happy_6079.png,train,happy
train/sad_6080.png,train,sad
train/happy_6081.png,train,happy
train/happy_6082.png,train,happy
train/happy_6083.png,train,happy
train/angry_6084.png,train,angry
train/angry_6085.png,train,angry
train/happy_6086.png,train,happy
train/sad_6087.png,train,sad
train/fearful_6088.png,train,fearful
train/neutral_6089.png,train,neutral
train/sad_6090.png,train,sad
train/happy_6091.png,train,happy
train/happy_6092.png,train,happy
train/happy_6093.png,train,happy
train/angry_6094.png,train,angry
train/disgusted_6095.png,train,disgusted
train/happy_6096.png,train,happy
train/fearful_6097.png,train,fearful
train/sad_6098.png,train,sad
train/angry_6099.png,train,angry
train/surprised_6100.png,train,surprised
train/sad_6101.png,train,sad
train/sad_6102.png,train,sad
train/happy_6103.png,train,happy
train/happy_6104.png,train,happy
train/surprised_6105.png,train,surprised
train/neutral_6106.png,train,neutral
train/happy_6107.png,train,happy
train/neutral_6108.png,train,neutral
train/angry_6109.png,train,angry
train/fearful_6110.png,train,fearful
train/sad_6111.png,train,sad
train/sad_6112.png,train,sad
train/neutral_6113.png,train,neutral
train/angry_6114.png,train,angry
train/happy_6115.png,train,happy
train/sad_6116.png,train,sad
train/happy_6117.png,train,happy
train/happy_6118.png,train,happy
train/happy_6119.png,train,happy
train/happy_6120.png,train,happy
train/fearful_6121.png,train,fearful
train/fearful_6122.png,train,fearful
train/neutral_6123.png,train,neutral
train/happy_6124.png,train,happy
train/fearful_6125.png,train,fearful
train/angry_6126.png,train,angry
train/happy_6127.png,train,happy
train/angry_6128.png,train,angry
train/neutral_6129.png,train,neutral
train/happy_6130.png,train,happy
train/happy_6131.png,train,happy
train/happy_6132.png,train,happy
train/neutral_6133.png,train,neutral
train/happy_6134.png,train,happy
train/sad_6135.png,train,sad
train/angry_6136.png,train,angry
train/surprised_6137.png,train,surprised
train/surprised_6138.png,train,surprised
train/surprised_6139.png,train,surprised
train/surprised_6140.png,train,surprised
train/surprised_6141.png,train,surprised
train/surprised_6142.png,train,surprised
train/happy_6143.png,train,happy
train/neutral_6144.png,train,neutral
train/neutral_6145.png,train,neutral
train/happy_6146.png,train,happy
train/neutral_6147.png,train,neutral
train/neutral_6148.png,train,neutral
train/sad_6149.png,train,sad
train/happy_6150.png,train,happy
train/neutral_6151.png,train,neutral
train/happy_6152.png,train,happy
train/surprised_6153.png,train,surprised
train/angry_6154.png,train,angry
train/surprised_6155.png,train,surprised
train/fearful_6156.png,train,fearful
train/happy_6157.png,train,happy
train/sad_6158.png,train,sad
train/happy_6159.png,train,happy
train/fearful_6160.png,train,fearful
train/neutral_6161.png,train,neutral
train/sad_6162.png,train,sad
train/happy_6163.png,train,happy
train/happy_6164.png,train,happy
train/neutral_6165.png,train,neutral
train/surprised_6166.png,train,surprised
train/angry_6167.png,train,angry
train/surprised_6168.png,train,surprised
train/neutral_6169.png,train,neutral
train/disgusted_6171.png,train,disgusted
train/surprised_6172.png,train,surprised
train/angry_6173.png,train,angry
train/happy_6174.png,train,happy
train/sad_6175.png,train,sad
train/surprised_6176.png,train,surprised
train/fearful_6177.png,train,fearful
train/neutral_6178.png,train,neutral
train/neutral_6179.png,train,neutral
train/sad_6180.png,train,sad
train/surprised_6181.png,train,surprised
train/happy_6182.png,train,happy
train/happy_6183.png,train,happy
train/angry_6184.png,train,angry
train/happy_6185.png,train,happy
train/sad_6186.png,train,sad
train/neutral_6188.png,train,neutral
train/neutral_6189.png,train,neutral
train/disgusted_6190.png,train,disgusted
train/disgusted_6191.png,train,disgusted
train/fearful_6192.png,train,fearful
train/angry_6193.png,train,angry
train/happy_6194.png,train,happy
train/happy_6195.png,train,happy
train/neutral_6196.png,train,neutral
train/sad_6197.png,train,sad
train/happy_6198.png,train,happy
train/happy_6199.png,train,happy
train/happy_6200.png,train,happy
train/sad_6201.png,train,sad
train/surprised_6202.png,train,surprised
train/surprised_6203.png,train,surprised
train/neutral_6204.png,train,neutral
train/happy_6205.png,train,happy
train/happy_6206.png,train,happy
train/happy_6207.png,train,happy
train/angry_6208.png,train,angry
train/surprised_6209.png,train,surprised
train/sad_6210.png,train,sad
train/happy_6211.png,train,happy
train/fearful_6212.png,train,fearful
train/fearful_6214.png,train,fearful
train/happy_6215.png,train,happy
train/fearful_6216.png,train,fearful
train/sad_6217.png,train,sad
train/happy_6218.png,train,happy
train/surprised_6219.png,train,surprised
train/neutral_6220.png,train,neutral
train/neutral_6221.png,train,neutral
train/sad_6222.png,train,sad
train/surprised_6223.png,train,surprised
train/surprised_6224.png,train,surprised
train/happy_6225.png,train,happy
train/sad_6226.png,train,sad
train/happy_6227.png,train,happy
train/happy_6228.png,train,happy
train/happy_6229.png,train,happy
train/sad_6230.png,train,sad
train/sad_6231.png,train,sad
train/angry_6232.png,train,angry
train/happy_6233.png,train,happy
train/happy_6234.png,train,happy
train/happy_6235.png,train,happy
train/happy_6236.png,train,happy
train/sad_6237.png,train,sad
train/neutral_6238.png,train,neutral
train/fearful_6239.png,train,fearful
train/happy_6240.png,train,happy
train/happy_6241.png,train,happy
train/angry_6242.png,train,angry
train/neutral_6243.png,train,neutral
train/neutral_6244.png,train,neutral
train/sad_6245.png,train,sad
train/sad_6246.png,train,sad
train/surprised_6247.png,train,surprised
train/happy_6248.png,train,happy
train/happy_6249.png,train,happy
train/neutral_6250.png,train,neutral
train/angry_6251.png,train,angry
train/surprised_6252.png,train,surprised
train/angry_6253.png,train,angry
train/happy_6254.png,train,happy
train/happy_6255.png,train,happy
train/happy_6256.png,train,happy
train/sad_6257.png,train,sad
train/sad_6258.png,train,sad
train/sad_6259.png,train,sad
train/fearful_6260.png,train,fearful
train/fearful_6261.png,train,fearful
train/fearful_6262.png,train,fearful
train/neutral_6263.png,train,neutral
train/sad_6264.png,train,sad
train/sad_6265.png,train,sad
train/fearful_6266.png,train,fearful
train/fearful_6267.png,train,fearful
train/sad_6268.png,train,sad
train/surprised_6269.png,train,surprised
train/sad_6270.png,train,sad
train/sad_6271.png,train,sad
train/neutral_6272.png,train,neutral
train/sad_6273.png,train,sad
train/happy_6274.png,train,happy
train/surprised_6275.png,train,surprised
train/fearful_6276.png,train,fearful
train/happy_6277.png,train,happy
train/neutral_6278.png,train,neutral
train/fearful_6279.png,train,fearful
train/sad_6281.png,train,sad
train/happy_6282.png,train,happy
train/neutral_6283.png,train,neutral
train/neutral_6284.png,train,neutral
train/surprised_6285.png,train,surprised
train/sad_6286.png,train,sad
train/neutral_6287.png,train,neutral
train/happy_6288.png,train,happy
train/fearful_6289.png,train,fearful
train/fearful_6290.png,train,fearful
train/fearful_6291.png,train,fearful
train/neutral_6292.png,train,neutral
train/happy_6293.png,train,happy
train/happy_6294.png,train,happy
train/angry_6295.png,train,angry
train/angry_6296.png,train,angry
train/sad_6297.png,train,sad
train/angry_6298.png,train,angry
train/fearful_6299.png,train,fearful
train/angry_6300.png,train,angry
train/surprised_6301.png,train,surprised
train/neutral_6302.png,train,neutral
train/surprised_6303.png,train,surprised
train/neutral_6304.png,train,neutral
train/sad_6305.png,train,sad
train/sad_6306.png,train,sad
train/sad_6307.png,train,sad
train/sad_6308.png,train,sad
train/neutral_6309.png,train,neutral
train/fearful_6310.png,train,fearful
train/angry_6312.png,train,angry
train/happy_6313.png,train,happy
train/angry_6314.png,train,angry
train/sad_6315.png,train,sad
train/neutral_6316.png,train,neutral
train/sad_6317.png,train,sad
train/happy_6318.png,train,happy
train/sad_6319.png,train,sad
train/surprised_6320.png,train,surprised
train/surprised_6321.png,train,surprised
train/surprised_6322.png,train,surprised
train/happy_6323.png,train,happy
train/surprised_6324.png,train,surprised
train/sad_6325.png,train,sad
train/happy_6327.png,train,happy
train/happy_6328.png,train,happy
train/happy_6329.png,train,happy
train/fearful_6330.png,train,fearful
train/angry_6331.png,train,angry
train/neutral_6332.png,train,neutral
